" call_date,call_time,duration_minutes,call_type,caller_number,receiver_number,call_platform,ip_ ",,
" address,ip_country,account_created_date ",,
" 2024-10-14,11:32:00,252,Video Call ",,
n, I,"coming,+919XXXXXXX821,+919XXXXXXX457,WhatsApp,103.XXX.12.44,Cambodia,2024-10 "
 -12 ,,
" 2024-10-15,09:15:00,404,Video Call ",,
n, I,"coming,+919XXXXXXX821,+919XXXXXXX457,WhatsApp,103.XXX.12.44,Cambodia,2024-10 "
 -12 ,,
" 2024-10-16,10:02:00,431,Video Call ",,
n, I,"coming,+919XXXXXXX821,+919XXXXXXX457,WhatsApp,103.XXX.12.44,Cambodia,2024-10 "
 -12 ,,
" 2024-10-18,08:55:00,153,Video Call ",,
n, I,"coming,+919XXXXXXX821,+919XXXXXXX457,WhatsApp,103.XXX.12.44,Cambodia,2024-10 "
 -12 ,,
